function_id,x,y
1,28.162571228820408,27.414677358532952
1,56.977252060055044,8.436652938506173
1,38.9038562578815,35.86759319287345
1,45.9980089939261,53.335984399548714
1,31.402791854002082,1.0839876505119816
1,6.689008035004478,5.0284526370172
1,27.452539038461193,27.84388182090331
1,3.0181667317621907,11.884083491581098
1,15.532324579393737,15.253436503516685
1,14.174991687821965,13.105934125069306
1,12.548980159002925,52.78482163967397
1,31.863952548071314,25.708865065940895
1,16.973209928320337,14.77297669241122
1,29.739242959542295,37.65203300354814
1,24.133571001116557,33.08952249028115
1,48.205924218923116,43.046752519533804
1,27.820219930682853,4.321678183447684
1,9.710782833216573,25.48903796453628
1,28.031689763163843,33.41005348624808
1,5.301894702549763,58.634600274283635
1,37.03761780039625,1.5550187007886862
1,31.465003979065422,52.214008564579544
1,59.337813690070746,1.1937531011725522
1,50.16915127305387,46.28364134975079
1,5.6350163284717265,25.53820374826565
1,52.73219507253799,8.207929852938769
1,39.60602742352414,26.265842052418645
1,54.234477186251475,57.64395183528359
1,56.9478185475454,54.889316007782504
1,37.620110863909595,54.59981601992571
1,7.015271211709983,13.729877497681198
1,42.48771043133962,40.13806985520065
1,50.21191484388689,36.21395936704348
1,46.09739805103178,27.92028327750034
1,52.160590081564735,16.744703989730823
1,45.38493320729421,53.34979676242165
1,34.404382191758835,2.5866561313774783
1,3.945919816971002,7.1958225319718006
1,42.65316620761743,13.168397886190311
1,29.545574293071635,30.362334154233384
1,29.91071167852752,52.602734197835424
1,36.447695026185194,55.36915811669896
1,55.00737561966477,0.5116843638206836
1,33.96146248894887,27.51868088591964
1,36.076918251966994,6.708983017719305
1,41.86751430182768,33.85245727043311
1,37.998464586522275,5.558461550861217
1,53.63991924539679,55.596802452741706
1,25.02476880512804,6.898322001507385
1,11.398324991395338,16.98286393526026
1,37.68865436697888,39.595262328292094
1,48.96863751693212,19.987180723631564
1,53.95655689760404,41.34889456211346
1,14.387088303691334,34.36443085370168
1,33.51278927844478,26.223072084834804
1,41.01276458992643,55.35252508337727
1,51.66352964841153,58.507862493959585
1,52.17081072615318,22.083159943905112
1,8.47195044724442,7.9751735421516035
1,51.339925208365315,17.195083090791385
1,59.91320977286962,45.69202583035121
1,6.743784246811362,32.1826007202841
1,40.59703265983613,17.51720738569111
1,7.823685032513039,41.975122350427355
1,36.730582752589704,13.049040852682205
1,45.85283737299907,22.079652128050245
1,40.434384436960016,48.84738755659473
1,56.91506279237518,50.33328685370083
1,29.91284880532896,56.036940505526154
1,1.119772436308346,43.34288982811895
1,16.592643416707737,41.311436483735356
1,4.20487846337079,35.998976475334594
1,31.60301614798282,2.8013999465358808
1,54.67251232938938,57.69875708005738
1,14.959489650408496,13.611457707005277
1,37.001673328778196,15.678397411662923
1,50.32670897158769,38.02274106049187
1,59.89323974509371,51.54357810464781
1,29.407102787238088,56.76917884269546
1,12.580994914203323,13.096965608820618
1,46.9164204381012,41.52291114675019
1,12.711048611770927,25.844077337229557
1,36.38856433840842,38.190155878153405
1,22.03184467389881,23.38174059218822
1,58.33819412893001,31.491424023584514
1,40.28296582698613,53.966842834945304
1,9.104637160245089,32.206641215758424
1,16.76666966738417,1.381896543304364
1,15.192982374439714,11.419778516193373
1,28.25027664090144,37.80673226521943
1,0.9489467419952358,40.7395181685049
1,54.91233831321017,18.551163649214196
1,43.69282844053653,1.2731028974677794
1,53.68743587242725,8.030847727381886
1,23.771309067049227,14.27061815138458
1,39.091786222904425,37.373475069301776
1,56.014469310723776,54.45154440746232
1,46.141594375419295,48.70117189426493
1,38.641911141087036,59.94464849250005
1,17.520476359385565,5.971431419017373
1,24.591607761815425,27.515021037322658
1,3.1365984136236413,54.69735149008915
1,3.2072294796328027,11.097754680355486
1,5.409065996468314,8.28221748108139
1,3.8461837018528455,23.91312653114855
1,21.809115082576312,31.133681800361938
1,38.05517556243012,53.992231306751194
1,41.152101215827265,50.641146610504606
1,25.224120280109204,25.231386445976916
1,45.04381989098697,20.0466746858789
1,45.16975716713193,11.540890717718884
1,13.811718445132303,27.09428441918082
1,20.300246806107115,57.7926438755664
1,54.937064571806225,11.189760862339153
1,16.95597814497875,50.752819121965175
1,2.966067424558956,53.54743468492917
1,36.50790929936386,31.42466480471279
1,39.920081385098314,44.43863366572556
1,54.58364411881965,6.866281303535162
1,21.31754965506648,35.36140226971571
1,40.82817965765436,42.3854231460814
1,40.98828308298182,43.80661570321346
1,47.60834316705031,21.70704197618512
1,50.53161333357916,40.21467204604152
1,45.94222833277301,55.12275108453966
1,20.22586927603127,20.755142030749766
1,7.269992012129574,47.252174579124315
1,0.5898470983573545,57.28815260753797
1,12.208491204535362,12.056509343456137
1,29.635465151772472,47.331788676107344
1,56.027638604601066,26.046897342769388
1,9.20989875759278,16.270041853468378
1,19.671250691174457,5.437707273457974
1,33.957098339257115,58.8194777865496
1,11.055642074618934,28.766175636581806
1,57.31364430999066,19.099470807068066
1,43.70561935809129,50.37798658780599
1,32.4730491803775,52.349941607680805
1,40.99080916556402,44.97015900087653
1,25.060820579579804,47.14445082495066
1,53.55982300758585,17.766945113524265
1,20.703983933175394,28.616217249068914
1,16.045164105317326,49.313989878787034
1,29.555206741214384,3.9427080586726326
1,55.37367681465263,14.193496418859068
1,33.757093329021814,20.487663241142442
1,59.159879230352686,17.764222320869177
1,44.554911745283306,43.785546948325425
1,22.353815042984493,58.78102305964431
1,12.527273164878757,21.545809686296657
1,32.06922248493545,44.90007588331062
1,5.231636189471347,51.00048366335554
1,54.17243586780236,30.716643054627514
1,0.12742168640232254,34.60999550936403
1,52.45247864354002,43.59152130689222
1,55.70192569384763,5.469444654420648
1,25.938758216115495,8.05146703260528
1,20.661064212108386,34.698509721560875
1,38.95826095989561,35.40240281807024
1,2.266409559754581,55.4622642699067
1,14.533559748814458,50.40792116035394
1,38.032497443306134,43.88028316705316
1,40.331772040039866,35.50311080671467
1,11.005200969235261,4.080422063745097
1,52.52079400787172,51.994723945347594
1,0.6437956451116111,40.88173196813969
1,16.80249361963472,53.077666151470964
1,32.03106865765221,6.098631996136918
1,32.99771913942189,54.863553028316275
1,25.615561422089673,27.24782853421066
1,7.276641507470243,55.56209640877519
1,48.895609881403374,39.3496493595599
1,29.765110856484846,57.504784154787785
1,41.5183000835423,50.560194491119425
1,17.886464631662278,24.811492581642632
1,55.339846594521745,24.548610788114473
1,1.274441599570777,10.868178645118341
1,2.116080330102037,10.741251258064144
1,34.03872488041435,38.20762504382445
1,0.5965404370242999,37.913658704279584
1,30.732784477999648,28.16208825120929
1,15.740101612363615,58.03892311695506
1,8.473010992313519,14.785853718623045
1,3.6364893866362347,3.19271832896717
1,7.894427700734752,17.764663766221737
1,43.926863046809906,57.33356634946507
1,34.3584686713085,8.479312724689462
1,14.775459438403939,49.474078928596334
1,10.427998867427096,20.703106662790685
1,48.40920683208202,45.316575878636776
1,21.121800845980644,13.791597960879457
1,42.310704864008216,34.440182709068004
1,13.156075633004402,20.814824480525044
1,56.9800439544009,50.18743660991956
1,43.67496487190466,12.346259373593815
1,12.206721928436233,2.5266290415462533
1,55.350795094318116,56.641252806301054
1,21.854591190343964,10.106504394857168
1,10.050490653038457,23.331430545780897
1,24.291626512212034,8.948193789267101
1,14.598194310499329,49.35009740204941
2,7.061606208865607,5.669835324825286
2,13.418322175667326,60.74474211452088
2,44.70531913248068,34.21482007736351
2,37.53853023805672,85.49819637001754
2,37.09115558630639,46.96170232463672
2,28.656326436036736,69.58507686796293
2,45.665420483553596,60.082292118098955
2,18.71036250483162,72.46712920521311
2,30.420414747800685,43.302490779905796
2,57.014989019532074,71.37900809140211
2,32.137454320827814,50.72727694389299
2,9.758174198227287,14.439175668546262
2,50.38928670894021,62.28193913117838
2,57.38266507386083,82.25612529964486
2,43.72837627330782,65.64396722104281
2,21.234125382410646,17.24183574780556
2,3.954840716877326,50.25933118659418
2,23.362518975311477,73.95817985050543
2,24.954494170387,33.63400002556597
2,14.675239572617652,43.24836292621787
2,6.8409653173480685,12.148661319804074
2,43.36480715704086,57.58988871886352
2,58.9623809208687,92.12443922709184
2,11.746228736996741,40.599639470979525
2,4.7573941881319985,52.346985193814
2,40.95897922220097,61.381395732984345
2,20.768918690693848,70.22552144658594
2,48.84381316344632,80.8268084487753
2,57.96488640473678,67.97012801716014
2,43.43030453901029,71.7773930453512
2,49.83008837433764,48.317151093395175
2,6.54281302998748,21.627279371938954
2,52.577720784734126,71.24805687273651
2,29.884115931319105,64.73323572047235
2,3.1529546358868266,49.353669153853836
2,54.91266162336874,99.44591661934922
2,25.396196331818302,64.94330694286576
2,53.90374425366053,42.68996228088692
2,15.710072885034197,52.93633267339594
2,6.796592546325197,33.16865841438708
2,38.208314925504055,33.561414534040345
2,52.70515062918308,42.430890291565014
2,42.984629354368664,61.27567614816727
2,45.404592245900844,82.8122750431993
2,10.574412374845485,12.234716604194453
2,46.902271935695964,58.06076871784022
2,32.79204538852251,73.6131320057004
2,45.74934395208675,84.40631441677009
2,48.464849655313586,69.17125255505499
2,31.268936537595735,83.05173718528911
2,30.742072048429115,29.22010218961154
2,14.994691181045464,52.33762605307865
2,42.66527323029122,64.71333408630356
2,30.335153099310432,64.49873370055472
2,26.523625979383425,50.347216174874944
2,1.7613799871844371,33.37433120501278
2,34.01045080694736,63.63900071917939
2,36.422238827108956,73.93013129398673
2,21.625757619361256,62.35027386382278
2,18.32154515501844,58.503924964032485
2,46.92417942757194,85.95984902444965
2,11.99163334208203,41.58727396194327
2,22.409059647039424,58.46717379150704
2,32.35631885081511,26.313917242789984
2,12.512190533936815,25.676977236416555
2,45.82675355921489,41.3661955332375
2,38.91229634503916,32.364770106218856
2,9.735471859625985,11.305895162355176
2,36.38457225251711,76.79111167790771
2,31.736221956187872,44.535813628936324
2,15.503473919653732,53.17560015838487
2,6.179892383649448,39.68621639774658
2,3.668213431539744,29.417119855154667
2,0.6251055331375466,18.46265515332955
2,36.16436342053975,41.353678111815086
2,31.493719439228535,58.64357371953953
2,59.537690754935525,93.2273537447316
2,58.89973593968344,53.36059020766115
2,9.700067544166624,60.623905163629665
2,7.867829771219707,20.572751153061436
2,0.20567350792935146,28.555175867506726
2,20.70106022767025,43.17537944345661
2,19.194494131781802,54.14668712849506
2,12.234793124669466,37.70326414407473
2,46.53201134467656,46.1922701340892
2,2.1321610289619297,7.276029442008879
2,13.402773629893037,35.70000803013137
2,44.27837015141263,40.82608538935036
2,28.10189053791825,66.92278544793677
2,52.1037375713441,81.76197550436805
2,58.28264474578082,96.63302740000421
2,53.60079671213205,46.332267199091106
2,12.783202959850097,12.878661369882384
2,55.96119334421391,66.89811224910528
2,46.83655885033577,56.67132104477413
2,58.6076132323093,93.94718696644007
2,20.821448781096898,32.29918710504026
2,43.69352680294738,81.7170125774663
2,39.211950451946834,68.98544387581477
2,22.278426802437238,52.0773126183023
2,33.13500896889123,41.33773040007796
2,32.80370297741419,26.444454967567857
2,31.779832759121472,67.52682569755262
2,9.01762110710572,16.250842116798765
2,11.06455305641787,10.21729092058201
2,28.353231980131653,66.1884561819339
2,42.26824998720488,44.48386379069966
2,57.20315751560665,93.92563823175422
2,55.9132409989064,52.72130516336307
2,14.006630957321413,15.545019511652168
2,44.89246077301587,60.73207499350901
2,18.521948068366978,18.563777369340684
2,20.078079173042696,25.989844899356314
2,3.490442780839076,41.99366312515456
2,3.7296023398129163,30.696166467482634
2,13.70302936680673,59.86346517917408
2,11.392652282118982,65.99463492133725
2,52.4804709649782,55.76855719187029
2,16.579993944029813,69.30559825674523
2,53.38757940796303,79.55907489390654
2,16.110482360182303,17.605069486804048
2,43.79920769760721,65.4444266805861
2,23.26556993624714,52.3810432533941
2,41.725814925586356,89.5292248485201
2,42.22876461217755,33.04624540758828
2,52.664948840673844,40.89227758941388
2,4.519561330106832,37.27768574267111
2,39.95013862324031,61.47250104852347
2,8.578167771959572,19.201554866846084
2,19.44781854357511,68.24899461142927
2,35.8844369820859,62.47976514321997
2,50.96140679964559,59.11145742866342
2,51.54257159724675,65.39607337212198
2,19.83070538075107,40.144482865949286
2,42.175185553218725,70.29844774551607
2,2.647444487704298,24.471960366114466
2,37.02948109213539,60.52783308329933
2,18.96821954090086,56.84628026583971
2,56.969222394451116,61.76435676546015
2,59.3639524415669,78.13429498577571
2,7.643323775825888,30.01486529175522
2,40.12677688276701,46.26309404169518
2,39.346721521070094,64.90184095959003
2,16.100013258317176,69.6044152928515
2,33.32050089738387,37.728117326855966
2,51.44553333638458,74.27313747545091
2,14.591036455771548,12.648516861839688
2,15.625894395521275,36.516762914986586
2,0.616526243023876,26.447325235050243
2,18.612476175643597,52.528983682523666
2,4.969805588263889,16.988937752427493
2,42.63492402054932,79.46826477918503
2,52.682298874667765,66.62895237012032
2,19.153225714340522,31.60937645646484
2,37.939654898366875,67.48449721310914
2,22.380372077741065,42.87743223536333
2,38.29770418029847,48.53118283617607
2,0.012188802799146803,43.65415602649136
2,59.942200116005125,78.23043439063017
2,31.115089056634943,27.140815474402277
2,55.92735285741312,94.85212245248013
2,12.589387142620808,36.99945327021807
2,54.18018360167709,75.4870987817205
2,1.1767405664735686,5.247851935298987
2,35.298858341786904,82.15557666223677
2,38.327037340491444,70.36090790662195
2,20.394150508610707,54.19698952108972
2,49.16876880385305,40.484018435613386
2,19.365163027483018,37.718249214534396
2,39.00854253701447,41.23503788576143
2,19.677487171585437,29.594847455894495
2,23.445122753941188,46.07611861915609
2,49.308924715787086,87.28323208762876
2,53.55290002855733,46.65544435088862
2,5.320075388630352,25.81461323600139
2,28.23433580744507,45.7443240719284
2,59.43843511918411,88.32719686733373
2,15.499367060594285,64.17799396834457
2,50.743955906635584,57.95268531357782
2,39.83466184583533,37.820919114818466
2,16.14646639810661,62.85461146096801
2,43.956782573160474,61.47546609591288
2,8.59903245251977,28.79094225245885
2,42.150466079580376,70.87488529720679
2,23.17707788480052,33.25003388946217
2,3.1623482209671128,16.601498757719128
2,51.79363576886966,94.69437365631683
2,43.21743393635654,72.03560386389711
2,9.651271100230394,16.862244388868692
2,45.38781316825242,74.43272012656259
2,57.10517881129845,46.30296512552622
2,5.983473882514902,18.926978219079924
2,24.565473209866763,18.582620716224493
2,35.94337596561351,82.76370262740738
2,28.256360179510576,36.74985229476772
2,1.2544562334290643,35.929343479410186
2,52.37414339824758,58.88805587878342
2,11.071770047881099,19.168573413761173
2,0.8290320873324264,56.2861648068036
2,29.36851643037947,32.52787444706867
2,58.86112431964791,14.341218581158692
2,27.210799759546255,17.98332529300009
2,58.53248968346819,35.14321883243295
2,10.560400885568804,33.74549612434285
2,2.816328420808618,10.075812064558892
2,21.10993060496311,23.141600331314947
2,8.591524375617315,33.74187229669217
2,39.07414008590109,23.51545680486004
2,6.5729721205081475,53.52339922808791
2,39.68670281086871,55.56763270230006
2,39.9390223500624,1.8063570552123243
2,24.046885964195923,35.80009391346172
2,20.4667128392567,32.993120168360136
2,36.57461750664372,32.76611555738484
2,3.627486109193072,36.22431930166252
2,47.712163529188025,0.08826217554499749
2,15.78906055151824,23.29207757574887
2,32.8106238280733,19.688979933958613
2,58.448446999199554,43.11501021179299
2,35.08880317612024,8.827713017603006
2,6.045385155907095,40.62522083176084
2,17.062231587341948,43.64375012316142
2,23.9492925053317,37.615299006502866
2,56.14343674126491,39.19696348870825
2,41.90958135917508,54.81453399419327
2,39.35338638945797,18.220905122803146
2,59.282135780123724,56.78555421473097
2,34.631516676957254,21.980847115308602
2,13.901668111905515,36.584085578486906
2,44.36805571544622,56.43053207807655
2,43.44405874938432,18.43626208308555
2,16.110351476853385,31.14416533077503
2,3.1844993934130383,42.70581471906564
2,48.67598951352016,13.997327876059234
2,30.864150472235828,34.301566621794606
2,7.240131391651595,16.89582240340616
2,3.0921502816000834,49.91538735647019
2,58.17595404729253,39.36139768731589
2,7.195464177890232,6.207093349665547
2,21.309141249477634,21.734991397979435
2,1.1713522627566686,30.80303620119126
2,38.08752583267464,26.38153750664464
2,3.70906665630119,19.512843535860252
2,55.214351699993486,13.871165856478196
2,29.405890131900023,53.51286787925078
2,32.177024929075436,52.38649233451293
2,30.657731953412608,4.716596555099279
2,58.47524377539257,11.003106264700266
2,50.845203511931146,45.36117103892119
2,59.00155327835073,49.56147502673362
2,50.90412984911792,52.488790543486076
2,10.583778540994933,28.961676573273692
2,48.59675008998124,53.389979256835865
2,19.193222124746335,17.741255024127508
2,14.698071903487817,38.05700590845066
2,19.97484860733454,48.278284460964564
2,54.09096790190787,8.131728776185422
2,50.56122336077147,2.8965025306389824
2,59.41754777298677,16.937450310773908
2,21.151733904029236,40.33611313684528
2,30.23891183575666,0.14797272625578062
2,36.49379234226669,29.68527526337199
2,42.14957018194508,30.32714550457794
2,16.12179820471801,21.61676661405766
2,41.10161246376575,45.51485832626958
2,3.726814196735122,24.028405056901278
2,53.995120175758885,18.02668087889144
2,21.026335507256405,9.716666888289447
2,13.551867729468492,57.56782127993626
2,53.31873598274396,34.08796882261683
2,12.61926959013486,44.39157293665109
2,58.82971415213043,57.82790092811103
2,49.166646551401065,52.944657838414464
2,27.391419259428694,57.2806723161944
2,33.35491572298405,30.8389701966652
2,30.46830965863126,4.040464632350222
2,35.72961335814516,16.14920299423765
2,16.73880313380762,44.54317268118571
2,1.3231064781803403,28.86681655468841
2,58.154795246207904,49.31906609473337
2,14.693604028955747,25.735912811064225
2,43.90800097033055,19.37285919464881
2,34.97641742359215,30.388856783744075
2,42.41220296300382,37.465473517024826
2,10.0291688500464,55.29912245763567
2,7.581343825884781,16.12779442259054
2,57.89074531582123,23.53122945677506
2,27.412058259956073,18.53370613846982
2,20.495346198878458,0.3703738297645298
2,10.618455400529449,50.31241057574781
2,30.517791508171214,40.14176201872503
2,31.913795285438614,35.45895474737906
2,31.51965934611478,43.98846920688498
2,38.018868616576256,13.440437449592363
2,47.67209498838864,40.35907709718113
2,52.05395328737597,16.070003948275115
2,8.930019911092085,58.66969481776224
2,49.5932856751989,2.3576135417176913
2,49.66627632568399,9.217312896290768
2,33.75063883556837,58.78398722872384
2,59.85984636245915,32.887660257426326
2,57.44858896236489,23.080125015375447
2,29.01805001468963,10.906874397560616
2,47.5796674991308,10.726837736643793
2,30.21596378671075,7.622187312924964
2,55.76022479952192,31.299092028409284
2,43.94008923865757,36.327360098004746
2,39.47294706248879,3.917969212291166
2,49.032618524347285,50.05972091824816
2,10.107965736299501,18.464466020334033
2,56.80008351975939,10.614341984544186
2,36.133974469483846,42.86441340083474
2,14.092922051726164,9.680452396265075
2,21.170749009846798,56.60137934619881
2,22.168721904198517,1.1570403198825918
2,55.4836528797851,43.534394809108164
2,22.328687933352203,44.586091101512984
2,25.267049221547694,21.816394264303845
2,51.679320090731174,5.478789329988301
2,55.14787449910292,53.49009365698223
2,27.897289026090718,40.3048970766926
2,15.06498586233979,35.61163199341357
2,29.190753966135087,34.995345280879796
2,10.33338455961041,50.80863120502792
2,4.420833816127709,20.027375886013434
2,33.27426040568394,12.934053544055338
2,13.724954529430564,12.548917105898168
2,5.824160572993353,3.5193294824206323
2,25.387122308611932,31.149378995349025
2,50.21878054199878,59.19482503353265
2,57.6008980181698,37.94446975329115
2,36.70727653146619,13.10987472713604
2,15.353260190144864,19.59497992430588
2,9.813208930814653,38.78088940854289
2,42.43646997382163,10.377827040816994
2,35.146990199312995,35.39481993017807
2,9.222721712483292,28.394256111040093
2,43.46099601628827,42.68271405813375
2,19.32841021345865,58.16725827972861
2,7.064060920119957,10.628104603528021
2,32.20411136343726,6.858357173901326
2,46.8890146297923,20.31577286801965
2,34.99638290253163,5.802885785798377
2,47.69297563174952,30.658495770188097
2,45.33414867164718,54.70544355895096
2,21.562918724039342,28.173829176926223
2,52.870895934310795,49.740986584746906
2,58.9900414357949,15.013282230467029
2,55.34306825143626,23.597765542857786
2,38.2925350429354,11.651282482190595
2,34.95625311291909,7.065928787256959
2,31.818028207088705,1.7356853678702655
2,25.52894532230505,1.166819194399773
2,10.493247878383709,35.374454060511056
2,4.923890296397328,29.137904403755915
2,17.746768500784952,0.8263231319720421
2,18.691051037726083,50.473421985906555
2,15.786448380783968,27.501117321903934
2,13.270383109314729,23.92438535423277
2,3.8776511404352765,34.516669084252364
2,3.8315198054676736,7.816785472654731
2,58.96803752807122,12.328827389297789
2,49.803512401095404,30.416180540457447
2,25.673990759179688,36.06928081717071
2,28.634671128497974,19.386518172883246
2,15.874351232752446,22.83328834200796
2,30.878688258320604,26.90517686302099
2,47.03017761376393,2.1496468294200755
2,36.939760339019266,6.437971784593253
2,33.479596419748525,35.01528349191372
2,21.23780268935633,10.124405416407383
2,17.843111997473855,54.06915362281535
2,32.58719704085398,5.507069383964421
2,57.512386956704134,27.331218743832157
2,8.724008447958091,21.692298706757683
2,40.75401921704813,21.134751728920662
2,57.76316981705828,50.05338701781048
2,27.34531230323342,58.74760927243651
2,58.707163029648015,34.76877167349824
2,1.0302024931284115,37.606692364852215
2,31.276963065910827,51.47361368556035
2,27.71602449012606,40.53561112726357
2,23.082792135416117,55.784634509876895
2,36.249980221732606,20.84007880588173
2,12.380995249694386,17.166388607592154
2,14.387139313288133,49.745695056305316
2,16.414817873136155,16.3124565135569
2,32.05639708459638,55.17803939810537
2,43.24933479283808,55.57020374170848
2,42.18476321165798,15.40266045527725
2,13.120732577765857,47.2331059190757
2,13.047477310281774,45.557833169147656
2,49.64665308976027,59.25148279171766
2,22.13477663930074,48.555977114099406
2,44.33577267294137,41.45565698707075
2,38.66316536488533,4.012423103123841
2,1.9728680508282337,49.42888828316021
2,39.72732984828642,33.77725353185106
2,9.28691763093646,4.970555638889778
2,19.60979969965618,22.10108186742812
